Price,Close,High,Low,Open,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2023-04-17,14.212990760803223,14.260881864548942,13.946929524412807,13.962893563975738,49427100
2023-04-18,14.574836730957031,14.697225692267164,14.111890667762898,14.212993224356458,99478800
2023-04-19,14.106569290161133,14.532266935285094,14.074642220512647,14.452448753692256,73217800
2023-04-20,14.202351570129395,14.356666586492443,13.989502746726957,14.111890693315452,54738400
2023-04-24,14.473732948303223,14.505660015315446,14.101246778369042,14.154459233351519,43820900
2023-04-25,14.415200233459473,14.633370401892225,14.21831443965899,14.452448650273372,53854100
2023-04-26,14.234278678894043,14.48437592020906,14.234278678894043,14.43116447542013,40249400
2023-04-27,13.888399124145508,14.463091452699095,13.787295552795888,14.287491047167256,115632700
2023-04-28,14.20619010925293,14.415985244326842,13.876509916583839,14.14624815210421,81138500
2023-05-02,13.630746841430664,14.230164034861904,13.570804893428027,14.206187941639387,67911100
2023-05-03,13.582792282104492,13.780599892298346,13.438932305899641,13.546827573877644,51133700
2023-05-04,13.798585891723633,14.014375332449717,13.5528249013844,13.720661006027164,57854400
2023-05-05,14.386014938354492,14.48791592323308,13.894492944221687,13.96642237866672,83365200
2023-05-08,14.6917142868042,14.763643703593646,14.511888458235653,14.655749578409477,59352300
2023-05-09,14.739672660827637,14.865549754971319,14.529876360623645,14.63177735539142,33978200
2023-05-10,14.703702926635742,14.877533303558648,14.583819040739105,14.739667635085745,41500700
2023-05-11,15.24317741394043,15.273147812364705,14.344051741643172,14.463934478637691,136878100
2023-05-12,15.734700202941895,16.028414469534443,15.273148722597536,15.333090666315858,117237500
2023-05-15,15.381043434143066,15.674757690070809,15.225194843453306,15.620810057012912,81996700
2023-05-16,15.764670372009277,16.202245754429025,15.632799012400463,15.650781938241538,117782700
2023-05-17,15.381043434143066,16.040402504508226,15.291131093479054,15.944495855360287,107129200
2023-05-18,15.470954895019531,15.494932127591722,15.195223580223594,15.33908354576461,63010500
2023-05-19,15.446983337402344,15.692744326878941,15.369058451979397,15.632802371160762,69245500
2023-05-22,15.357069969177246,15.590842323532357,15.285139398369255,15.512917443215562,38010200
2023-05-23,15.734700202941895,15.842595472975377,15.297125957403857,15.37504968392944,58285300
2023-05-24,15.974465370178223,16.12431964408852,15.614814884134033,15.734698760581221,54796400
2023-05-25,15.854584693908691,16.088357025681837,15.698736091627419,16.064379789962782,49182700
2023-05-26,16.064382553100586,16.13031881937176,15.902540757349643,16.070376863061394,39866600
2023-05-29,15.998446464538574,16.076370202730544,15.920521583048952,16.03441117883505,17977100
2023-05-30,15.818617820739746,16.064378754531877,15.740694096270452,16.01642542948213,45736700
2023-05-31,15.656777381896973,15.800637369162333,15.506923085583361,15.74668973102563,49207600
2023-06-01,16.16028594970703,16.184263184689364,15.68075268303523,15.764670718878422,63148200
2023-06-02,16.292158126831055,16.543913372579123,16.250199109755957,16.442012412554966,39919300
2023-06-05,16.46599006652832,16.519937705972847,16.32213007577544,16.50795023088329,39321700
2023-06-06,16.81365394592285,16.933537857097495,16.310143348265694,16.454004498994347,75426600
2023-06-07,17.305173873901367,17.419062310874782,17.041430003962542,17.173301367283205,82330400
2023-06-09,18.150352478027344,18.216287589862052,17.39508670002204,17.4430400283098,80442400
2023-06-12,18.468042373657227,18.57593764535083,18.006492029508767,18.114386157904868,119350400
2023-06-13,18.4320068359375,18.67470077151518,18.259565734830204,18.67470077151518,79174900
2023-06-14,19.223957061767578,19.223957061767578,18.444779294828436,18.483100351611668,98326000
2023-06-15,18.770505905151367,19.702964489963747,18.70025305223696,19.287829344290152,120579500
2023-06-16,18.9301700592041,19.10899801885462,18.54696920278499,18.66831557217366,94572000
2023-06-19,19.428327560424805,19.45387370871669,18.872684521631946,18.923778036381194,34573900
2023-06-20,19.52412986755371,19.63909059275929,19.096221178269406,19.351688779745345,55605300
2023-06-21,20.341630935668945,20.437431150554,19.70296121221413,19.754054741363884,89294300
2023-06-22,20.086162567138672,20.239443149072272,19.84985424197076,20.092548192157516,43455800
2023-06-23,19.262279510498047,19.97759016455819,19.08983838610419,19.926496633422886,76023400
2023-06-26,19.696571350097656,19.830691386748295,19.236729658225354,19.236729658225354,53635000
2023-06-27,19.54329490661621,19.926497006386313,19.37724062277697,19.75405587876488,48399600
2023-06-28,19.72850799560547,19.913722806021795,19.5113601852664,19.530520716119565,36794600
2023-06-29,19.817922592163086,19.875402966568533,19.64548146894674,19.798762061305982,32071800
2023-06-30,18.85991859436035,19.849856242600996,18.725797310297,19.798762710140174,104262900
2023-07-03,19.211185455322266,19.275052672040704,18.98126396240223,18.98126396240223,31266900
2023-07-04,19.255889892578125,19.409170463900423,19.134542316802506,19.134542316802506,18308000
2023-07-05,19.230344772338867,19.511358559102472,18.942942924324086,19.26227776960017,53585500
2023-07-06,18.936555862426758,19.160090495170227,18.617221020840585,19.064290286327523,47685700
2023-07-07,18.840755462646484,19.287824723602697,18.751342097721537,19.006809724768342,55533500
2023-07-10,18.87268829345703,18.949329189980805,18.527807304514354,18.591674515256546,25590200
2023-07-11,18.61722183227539,18.859917004631612,18.52142161925722,18.859917004631612,40877000
2023-07-12,18.629993438720703,19.013195466172704,18.61083291099012,18.649153966451284,40181800
2023-07-13,18.923782348632812,18.981262718094726,18.546968352844157,18.56612766388762,35886500
2023-07-14,18.553354263305664,18.891849642217224,18.432007897610198,18.840756115038666,34451100
2023-07-17,18.51503562927246,18.578902846949966,17.850819732657634,18.144607228541958,52160800
2023-07-18,18.412845611572266,18.64915391358356,18.336204719032867,18.52141949873978,35640400
2023-07-19,18.585285186767578,18.60444449471186,18.24678986782037,18.400070422202436,46517700
2023-07-20,18.604446411132812,18.744954514080778,18.44477899826699,18.56612657313141,33177100
2023-07-21,18.955717086791992,19.070677828886502,18.604448017262566,18.617221703754353,52059200
2023-07-24,19.3516902923584,19.421944345067754,19.00680930794987,19.03235546101146,45268100
2023-07-25,19.79875946044922,19.830692456183662,19.287824219703907,19.479424630441972,56261000
2023-07-26,19.79875946044922,19.939266347112753,19.562451150250947,19.766826464714775,45880200
2023-07-27,18.770505905151367,19.728510649705527,18.764119060674414,19.702964489963747,86471900
2023-07-28,19.006811141967773,19.128158730675164,18.725796122180178,18.796050181668534,43608600
2023-07-31,19.869014739990234,19.8945608945224,19.351691406348884,19.351691406348884,91290800
2023-08-01,19.54329490661621,19.856242942948125,19.128159806101056,19.856242942948125,75752400
2023-08-02,19.498586654663086,19.530519652847346,19.03235684127863,19.485812968123064,62068400
2023-08-03,19.747669219970703,19.881789286155378,19.556068777373763,19.75405606381272,57304400
2023-08-04,19.160091400146484,19.888174483538993,18.99403712849865,19.607160686749555,120685800
2023-08-07,19.281436920166016,19.479424168993994,19.070675986080577,19.070675986080577,44984900
2023-08-08,19.30059814453125,19.40917204365901,18.98126329041029,19.102610876062677,34771300
2023-08-09,19.453880310058594,19.6199345938827,19.26227986927395,19.294212870016093,48561500
2023-08-10,19.562450408935547,19.709345350978257,19.23672996665709,19.35168947784414,54020200
2023-08-11,19.517744064331055,19.824306420588552,19.26227644925454,19.549678277569168,39403200
2023-08-14,19.568838119506836,19.63270532955421,19.332531025946984,19.466651070697328,27992700
2023-08-15,19.7093448638916,20.53322925844783,19.70295802151144,20.469360834646228,87366200
2023-08-16,20.143644332885742,20.424658143478897,19.72212118066428,19.79876208602251,74461000
2023-08-17,20.079776763916016,20.55877784591309,19.99674901638157,20.277764040230252,57570600
2023-08-18,20.130868911743164,20.2330559646421,19.91372111979148,20.060614856062983,45579700
2023-08-21,19.99036407470703,20.456592732195144,19.779603091310626,20.2458329669647,42236900
2023-08-22,20.294889450073242,20.294889450073242,20.04957334491326,20.221957395776887,31372200
2023-08-23,21.37560272216797,21.37560272216797,20.61313453149499,20.68606657937517,95507400
2023-08-24,21.34244728088379,21.69384687403773,21.1103930932169,21.39548968332248,49332300
2023-08-25,21.196584701538086,21.528093397430325,21.083872124314873,21.46842195862977,34079000
2023-08-28,21.435272216796875,21.441901252727504,21.12365441483557,21.282776569181014,24956100
2023-08-29,21.481685638427734,21.54798612250876,21.2098483423727,21.481685638427734,40607500
2023-08-30,21.627544403076172,21.68058680681983,21.415379846503583,21.488311887050603,34637900
2023-08-31,21.176698684692383,21.740261667137055,21.1369168756252,21.68721925504748,48971500
2023-09-01,21.634180068969727,21.673959350116736,21.18995870561665,21.35571245493318,50089200
2023-09-04,21.408750534057617,21.693847127494074,21.355708130999215,21.667325925964875,21667400
2023-09-05,22.124807357788086,22.204370969880266,21.36234171091388,21.39549195135168,75082900
2023-09-06,22.224258422851562,22.409901774408723,22.02535447058304,22.11154458140545,57856500
2023-09-08,22.144699096679688,22.323710897418277,22.05187488436927,22.19773897451304,39074100
2023-09-11,22.124807357788086,22.33697193163145,22.098288682958582,22.1911103678649,30276200
2023-09-12,22.23089027404785,22.396644010130405,22.204371598467628,22.24415087643861,31963000
2023-09-13,21.89938735961914,22.34360877995715,21.89938735961914,22.310458531681615,47685700
2023-09-14,22.456317901611328,22.54251056193635,21.945796035380937,21.945796035380937,46502100
2023-09-15,22.469573974609375,22.53587698041352,22.283930616759886,22.456313373448545,54801500
2023-09-18,22.628700256347656,23.013247600346705,22.44305435619524,22.542507607319795,52363400
2023-09-19,22.681737899780273,22.953573892964275,22.588916223454174,22.681737899780273,43247200
2023-09-20,22.734783172607422,22.94694775361899,22.549137267321317,22.641961484565023,39102300
2023-09-21,22.383380889892578,22.734780490716467,22.29719077784988,22.542505571480888,60109400
2023-09-22,22.562395095825195,22.66847737328857,22.416533545063675,22.55576606000917,31020500
2023-09-25,22.708261489868164,22.761303898605625,22.496096913320823,22.50935751550519,26767200
2023-09-26,22.184478759765625,22.60217887024524,22.184478759765625,22.54250742589101,60687500
2023-09-27,22.887271881103516,22.887271881103512,22.39663980164381,22.449682201239806,53708700
2023-09-28,22.840862274169922,22.900533712323437,22.6817375960269,22.840862274169922,30765000
2023-09-29,22.966835021972656,22.99998526010855,22.70825962363121,22.87401334351173,40227600
2023-10-02,22.6220703125,23.05303105933413,22.496098377352236,22.907166955014624,34403400
2023-10-03,22.522619247436523,22.69500202607758,22.29719405739737,22.522619247436523,37947300
2023-10-04,21.627544403076172,22.350230714276865,21.475051286114688,22.27729867372985,88895900
2023-10-05,21.700483322143555,21.83971588230243,21.40875759668661,21.554619194814173,35342000
2023-10-06,22.217628479003906,22.42316401122549,21.435273213556652,21.61428501321923,48132800
2023-10-09,23.172374725341797,23.258567383404774,22.60881045856263,22.6419632318802,77528400
2023-10-10,23.344755172729492,23.43094782215452,23.033139874225743,23.13922216228683,48326500
2023-10-11,23.285078048706055,23.371270677109873,22.867380564011953,23.29833864762977,41578500
2023-10-13,24.054180145263672,24.107222552123908,23.72267268999068,23.729304255448795,66943700
2023-10-16,24.31938934326172,24.398950431620527,23.84201775470608,24.133745960690703,49626600
2023-10-17,24.97577476501465,24.97577476501465,24.286241061559004,24.33265191094924,68814800
2023-10-18,25.539337158203125,25.599008607162535,25.134897618500617,25.187940030554056,85931700
2023-10-19,25.41999053955078,25.50618318192086,25.14152297543247,25.43325114062318,56016600
2023-10-20,25.095111846923828,25.76475828275302,24.79012561337836,25.652044439537775,66242400
2023-10-23,23.437576293945312,24.39894842901207,23.377904850273552,24.259715903511687,104499100
2023-10-24,23.788976669311523,23.99450968127912,23.318234141421623,23.636483537167372,78634900
2023-10-25,23.914945602416992,24.05417811487087,23.702781051287,23.921577167315338,32846500
2023-10-26,23.66963005065918,23.82212315878836,23.30497239824584,23.76908075811689,47858600
2023-10-27,23.49724578857422,24.173521251024958,23.31823147240776,24.007767535596862,45843100
2023-10-30,23.25856590270996,23.682895070465445,23.112701802843507,23.590073381169102,31346900
2023-10-31,23.033140182495117,23.324865846267183,22.86738644710618,23.212151991018036,36965200
2023-11-01,23.285078048706055,23.563545567702757,23.139216518946483,23.218777583288126,46335300
2023-11-03,23.563552856445312,23.79560708638835,23.23867440532364,23.72930660046217,30959700
2023-11-06,23.54366111755371,23.954732231252642,23.54366111755371,23.696156790533244,33583600
2023-11-07,23.152477264404297,23.483984688207574,22.980094516875003,23.25193050322565,48919900
2023-11-08,22.65521812438965,23.072918223353092,22.482835361675214,22.9403147363106,59742900
2023-11-09,23.12596321105957,23.30497755916748,22.781195117948194,22.874016810477904,56231100
2023-11-10,23.01987648010254,23.245301631041826,22.880641438933463,22.980094678454098,40004800
2023-11-13,23.663002014160156,23.702783820595283,22.98672647997049,22.993358045643635,44120000
2023-11-14,23.987884521484375,24.027666334682134,23.5304050511177,23.66300603670687,50888600
2023-11-16,23.570178985595703,24.193414604901843,23.53702874672223,23.855275592469553,72361200
2023-11-17,24.339275360107422,24.478507876310683,23.749192528311788,23.755824093388714,87666300
2023-11-20,24.35917091369629,24.677417793218986,24.047553070971382,24.37906055329103,67796900
2023-11-21,24.107223510742188,24.2265664017222,23.808866283292158,24.2265664017222,49597800
2023-11-22,24.225210189819336,24.225210189819336,23.598221063768914,24.046071565943443,58578300
2023-11-23,24.232101440429688,24.287222639931173,23.984063927643373,24.204543469002402,24068100
2023-11-24,24.30100440979004,24.679953480153532,23.915163874910263,24.101193991995675,53456200
2023-11-27,24.1632022857666,24.390573288556336,23.942722746995397,24.114972550930617,36996000
2023-11-28,24.52836799621582,24.542148294225573,24.21832049012724,24.232098159813894,36875900
2023-11-29,24.2734432220459,24.824642095471617,24.073632809077967,24.73507408551238,37528600
2023-11-30,24.741962432861328,24.748851268751533,24.280334206835995,24.431912251332037,58808800
2023-12-01,24.57660484313965,24.80397588366873,24.480145357457197,24.61105691230383,36388100
2023-12-04,24.052961349487305,24.49392040563724,24.011620452352012,24.418130075050854,35601900
2023-12-05,23.942724227905273,24.232102654819887,23.89449449008617,24.05985284023064,43234200
2023-12-06,23.081472396850586,23.97717080001894,23.081472396850586,23.80492100601259,64179200
2023-12-07,23.026348114013672,23.549988889449093,22.764530354618884,23.18482021617752,64723900
2023-12-08,23.763586044311523,23.798035482241822,23.067695307830757,23.22616482496904,53290700
2023-12-11,23.674015045166016,23.901383434727887,23.59133586971839,23.742913919985103,30613300
2023-12-12,23.481096267700195,23.839373573413162,23.288174685789038,23.80492413574733,30371500
2023-12-13,23.81870460510254,23.853154043012253,23.52243470809646,23.570664446834783,38992900
2023-12-14,24.335453033447266,24.624834082009006,24.004733712464937,24.114973486125713,57950000
2023-12-15,24.390573501586914,24.65928277754105,24.11497276155406,24.30789170258299,56570100
2023-12-18,24.6937313079834,25.010670307579524,24.514592673353565,24.631721275164736,44474300
2023-12-19,24.976224899291992,24.976224899291992,24.67306615015921,24.776414469299947,32183000
2023-12-20,25.065793991088867,25.313834146965807,25.003783952119633,25.058902526579168,38947900
2023-12-21,25.072683334350586,25.27249375599509,24.852203775406192,25.265602291346013,30511900
2023-12-22,25.313831329345703,25.355169598508194,25.058899737334873,25.148470367725796,31234700
2023-12-26,25.720340728759766,25.747898698517385,25.375841137718183,25.396510272117222,23466800
2023-12-27,25.741010665893555,25.78924039987756,25.582541164471344,25.713450066953158,19588500
2023-12-28,25.6583309173584,25.741010083987145,25.520530554094936,25.6514394536174,21421900
2024-01-02,26.0303897857666,26.106180120775623,25.768571973601638,25.79612994497664,24043800
2024-01-03,26.843414306640625,26.953654098581335,25.95460450568642,26.044175157989482,52300200
2024-01-04,26.61604118347168,27.112118845402218,26.533359382880345,26.95364933675407,45344900
2024-01-05,26.678049087524414,26.967427481495186,26.464458395553162,26.78139738751828,35783700
2024-01-08,26.47823715209961,26.47823715209961,25.913258067743975,26.44378772077512,35158100
2024-01-09,26.25086784362793,26.698718364293793,26.202638111042166,26.64359716801103,27279000
2024-01-10,26.009719848632812,26.367999748701525,25.84435888386134,26.250868517754363,27382000
2024-01-11,26.230199813842773,26.285321012446907,25.975270841107182,26.168189779574828,26564400
2024-01-12,26.299100875854492,26.684941413273737,26.299100875854492,26.526471896563233,24479500
2024-01-15,26.581592559814453,26.60915053253034,26.085512254398452,26.175082893614913,13818300
2024-01-16,26.25086784362793,26.72627896243517,26.237090172880542,26.602258899122265,31277700
2024-01-17,26.09929084777832,26.285320950141198,26.057949948923213,26.16130088189928,27577300
2024-01-18,25.995941162109375,26.27843074703152,25.878812552218417,26.27843074703152,22987200
2024-01-19,25.85814094543457,26.113072559676827,25.651441696626872,26.051062522202162,31745200
2024-01-22,25.975271224975586,26.05106156001461,25.651440749199185,25.837470854752215,22753700
2024-01-23,26.299100875854492,26.43690125552734,25.789242887885678,26.07173248346938,32498500
2024-01-24,26.09929084777832,26.554030221890883,26.023500514038993,26.381780419146377,25415300
2024-01-25,27.063888549804688,27.063888549804688,26.27154102294187,26.361109029245856,48655300
2024-01-26,27.532405853271484,27.621976480166175,26.80895725960999,26.9398661540536,41378200
2024-01-29,27.95269775390625,27.966478053512194,27.442839810103386,27.559968414268795,30547500
2024-01-30,27.78044891357422,28.06982995867577,27.594418804935398,27.677097977111487,34829000
2024-01-31,28.08360481262207,28.414326724789902,27.683986663597725,27.7184360961876,57978900
2024-02-01,28.64169692993164,28.855287631082632,28.021596590024515,28.097386923604653,61629200
2024-02-02,28.26963996887207,28.7863894352979,28.26275113244882,28.648591680243307,36485600
2024-02-05,28.393661499023438,28.71749202222771,28.200742529450086,28.25586110861797,27703000
2024-02-06,28.655479431152344,29.179117714165187,28.434999877428663,28.559019954938684,35474600
2024-02-07,29.075767517089844,29.075767517089844,28.53834633994101,28.607247838715697,30648100
2024-02-08,28.841506958007812,29.248016591499823,28.841506958007812,29.144665660079184,25589100
2024-02-09,28.45566749572754,29.165338485458047,28.45566749572754,29.034426950448115,30388000
2024-02-14,28.242076873779297,28.5245664257359,28.152506246576504,28.317864573987418,18315300
2024-02-15,29.14466667175293,29.144666671752933,28.145617270526643,28.255857041317743,33246400
2024-02-16,29.413373947143555,29.551174308335685,28.979306357624765,28.999975491890435,37268900
2024-02-19,29.558073043823242,29.58563102018283,29.323813160661196,29.461610927430932,12826700
2024-02-20,29.248018264770508,29.502947247649562,29.006866953767283,29.468497811312965,42375400
2024-02-21,29.289356231689453,29.434048068112315,29.027538415602063,29.24801795984591,20873800
2024-02-22,29.068878173828125,29.406488971646578,28.80016887981121,29.399597507104613,32162800
2024-02-23,28.86906623840332,29.103326061044726,28.669255848554393,29.034424567136522,43924500
2024-02-26,29.413373947143555,29.440934545046638,28.820836862166956,28.869066594335713,25885700
2024-02-27,29.372037887573242,29.502946794973134,29.199788080209633,29.420267623369174,27678100
2024-02-28,27.85624122619629,29.585628270327124,27.44284270766283,29.29624983301844,112322000
2024-02-29,27.656423568725586,28.4143241588779,27.456613198095365,27.966473690682307,61899800
2024-03-01,27.68398666381836,28.14561484283745,27.65642606641695,27.80111526028951,31248500
2024-03-04,27.61508560180664,28.076713744102353,27.573744708993267,27.74599448656445,21988000
2024-03-05,27.532405853271484,27.814895404256383,27.291257198158725,27.628865315316588,30293300
2024-03-06,28.138729095458984,28.138729095458984,27.63575996514434,27.697770001940587,45481000
2024-03-07,27.828678131103516,28.207627177199146,27.7528877962197,28.000927936449116,50199800
2024-03-08,25.286270141601562,25.534310264087978,24.183869889253412,24.735071329589115,230369800
2024-03-11,24.562824249267578,26.00283278311555,24.321672935407296,24.576601921306636,127528700
2024-03-12,25.368953704833984,25.651443309239085,24.91421427753983,25.045123196738974,76139100
2024-03-13,25.065793991088867,25.720343818358877,25.01756425281542,25.42407392420849,45140600
2024-03-14,24.955554962158203,25.437852359354753,24.907325222438548,25.313834906021132,39983400
2024-03-15,25.02444839477539,25.11401901833404,24.762627987316403,25.01066809666459,59362500
2024-03-18,25.038230895996094,25.30005132649262,24.459471466033083,25.086460629466067,35326100
2024-03-19,24.852201461791992,25.389620008147546,24.500813018787994,25.072681000210856,48540800
2024-03-20,25.286270141601562,25.313830739283,24.67306129896751,24.962439689652825,39017900
2024-03-21,24.59726905822754,25.53430827999972,24.58348876045759,25.389616467576772,47220200
2024-03-22,24.838420867919922,24.955552099749593,24.411242095833206,24.735072563942037,34426800
2024-03-25,25.217369079589844,25.375841204812478,24.91421038486808,24.927990683944973,26951500
2024-03-26,24.983110427856445,25.26560000142099,24.92110039325333,25.26560000142099,24837800
2024-03-27,25.182920455932617,25.25871078913127,24.88665058705972,24.99689035489684,19995700
2024-03-28,25.741010665893555,25.851250433331764,25.127801795248313,25.14847093029192,31958200
2024-04-01,25.94082260131836,25.982160873852635,25.637661251674828,25.837471663335602,23697800
2024-04-02,26.609149932861328,26.62982169733685,26.02350162975073,26.057951066111908,45930700
2024-04-03,26.47134780883789,26.877857438998298,26.333550072504202,26.664269370687077,31437200
2024-04-04,26.168193817138672,27.201692795516934,25.789244717398077,26.505804639871386,165566800
2024-04-05,26.25086784362793,26.574698300980884,25.610098392619015,26.113070109567634,65469200
2024-04-08,26.61604118347168,26.912311064781896,25.995940820654138,26.202640065485486,36384400
2024-04-09,26.6849365234375,26.96742606725688,26.223308358695913,26.80206774460918,36989300
2024-04-10,27.27747917175293,27.37393864183312,26.636709688136296,26.68493942317639,55821500
2024-04-11,27.07767105102539,27.394610087537572,27.0087721746788,27.28437030838883,33195300
2024-04-12,26.829627990722656,27.59441752578907,26.664269654035706,27.36704915576367,39613500
2024-04-15,27.084562301635742,27.181021779088226,26.616042586874844,26.829630678855736,28692000
2024-04-16,27.208581924438477,27.360159974325935,26.836521693369683,26.877859966828265,37303000
2024-04-17,27.408388137817383,27.525519371976685,27.10522942713329,27.208580361490117,39221700
2024-04-18,27.456619262695312,27.966479867899924,27.318821514342755,27.559970202283303,45078800
2024-04-19,27.925134658813477,28.297194829949884,27.44972619235462,27.594415382799948,80546900
2024-04-22,28.59346580505371,28.655475836028927,27.91824692794762,28.083605258332682,51775500
2024-04-23,28.538352966308594,28.683044833169966,28.221413883324715,28.524575291678026,35456900
2024-04-24,28.40743637084961,28.931077228632308,28.393656071610767,28.62791590202443,45388300
2024-04-25,29.089550018310547,29.26868867203489,28.30409127110046,28.524570827218252,66372400
2024-04-26,29.500381469726562,29.592457542364013,29.08957055394252,29.245395756746294,31899100
2024-04-29,29.854520797729492,29.854520797729492,29.26663690614382,29.37996356330338,27886000
2024-04-30,29.76244354248047,29.89701811028084,29.479125534360897,29.748277371882413,36635400
2024-05-02,29.875770568847656,30.017429574631027,29.634951069592162,29.925350815583716,33244700
2024-05-03,29.495716094970703,30.087256599698176,29.170369522542504,30.087256599698176,45114200
2024-05-06,29.69536590576172,29.843251758836523,29.370019285547578,29.480931559837654,22977200
2024-05-07,30.05768585205078,30.057685852050778,29.577057538770553,29.687972632816148,23808600
2024-05-08,30.516128540039062,30.56049514046596,29.806279857336264,29.835854770266266,25352000
2024-05-09,30.8118896484375,30.937593574287785,30.272108839050322,30.36084201754013,27206400
2024-05-10,30.7453556060791,31.122461884663508,30.68620013141347,30.93760525736584,27968700
2024-05-13,30.774927139282227,31.033728081458975,30.693589780903476,30.86366034152521,18394300
2024-05-14,30.22035026550293,30.538303780949374,29.695358301184307,30.13901292610677,53613200
2024-05-15,28.39397621154785,28.697140936849028,27.72849129225845,27.802432807429277,131281100
2024-05-16,27.565820693969727,28.578837091478274,27.53624577589401,28.320036108324704,83168500
2024-05-17,27.12955093383789,27.66933181429728,26.9964539692657,27.61757219704005,67207900
2024-05-20,27.173921585083008,27.53624178065351,27.08519120235293,27.15913271784666,40400400
2024-05-21,27.122163772583008,27.425328519467598,27.040826407691597,27.20350113747442,27967400
2024-05-22,27.49187660217285,27.69891511282389,26.92251787719434,26.989066372859053,36528800
2024-05-23,27.21828842163086,27.883770528880216,27.04082483395154,27.684125050499,47987800
2024-05-24,27.07040023803711,27.49926607191594,27.04082250585573,27.410535696059593,23684700
2024-05-27,27.36617088317871,27.417933328217043,27.129554651666222,27.151739362593503,13623300
2024-05-28,27.950319290161133,28.312639492338125,27.661943425514174,27.684125316429153,46437700
2024-05-29,27.913347244262695,28.0390483812338,27.684124039524406,27.88376951061493,29246800
2024-05-31,28.682350158691406,28.756291668935816,28.024261127177624,28.046443016113386,53929400
2024-06-03,28.52707290649414,28.78587102765901,28.423550837340226,28.71192951323704,43454500
2024-06-04,28.209121704101562,28.416160218551617,27.87637921967239,28.393978326485744,34090200
2024-06-05,28.24608612060547,28.416153836520543,28.149959908762142,28.290449894773488,18627100
2024-06-06,28.379182815551758,28.630587875975877,28.29784546943108,28.305238491493167,25944100
2024-06-07,27.314411163330078,28.44573551327472,27.255258516002755,28.260878906758897,46003600
2024-06-10,27.728490829467773,28.142570641302157,27.447507999269874,27.499267623163178,32560900
2024-06-11,27.846799850463867,28.098204954993967,27.72849173190194,27.95771494566669,31131300
2024-06-12,27.240869522094727,28.176275924321402,27.08116662682347,28.100227755445093,52182400
2024-06-13,26.96709442138672,27.52225423783681,26.503192997777905,27.30171336355806,46233500
2024-06-14,26.3739070892334,26.997511344544378,25.970846580595033,26.989907688233984,53534900
2024-06-17,26.472768783569336,26.71612637040339,26.06210176789264,26.168570349501127,40941800
2024-06-18,27.30171012878418,27.48422689284169,26.480375987370397,26.533610285308143,36180700
2024-06-19,27.324527740478516,27.469020440229887,27.05074965585313,27.30171386711042,20776200
2024-06-20,27.75800323486328,28.05459513402646,27.529855843280178,27.54506605619258,39442900
2024-06-21,27.902498245239258,28.107831785194215,27.666747177960833,27.79602964697781,43340200
2024-06-24,28.18388557434082,28.18388557434082,27.742798023514812,28.016576103192747,24599400
2024-06-25,28.161069869995117,28.229514392514382,27.955736302437334,28.17628008622741,18572600
2024-06-26,28.206695556640625,28.22950942644965,27.91770730116938,27.986151811648053,25553200
2024-06-27,28.678205490112305,28.86832884059205,28.381613527532238,28.52610622951809,37731000
2024-06-28,28.936769485473633,29.028027869181308,28.67820164742545,28.746646160469137,22019700
2024-07-01,29.377859115600586,29.476721162992046,29.03563652564421,29.13450147408759,24963500
2024-07-02,29.286596298217773,29.735287470324803,29.23336199822641,29.52995682810199,33346200
2024-07-03,28.777067184448242,29.499536414631795,28.71622632668249,29.43109190017121,38509400
2024-07-04,28.381614685058594,28.868330017968784,28.2295154182611,28.82270226866609,32698800
2024-07-05,28.533708572387695,28.63257351232486,28.221906439710487,28.480474274202685,32758800
2024-07-08,29.233362197875977,29.294203056025484,28.3587966198652,28.5032893063926,48845900
2024-07-09,29.22575569152832,29.431089216184553,29.104076888145162,29.24096590458265,34832500
2024-07-10,28.95198631286621,29.32462939145759,28.883541784188303,29.271395080380593,32899700
2024-07-11,29.149715423583984,29.24097382557918,28.98240593571588,29.02043002812619,17229400
2024-07-12,29.0128231048584,29.28659828003235,29.005216546601034,29.22576031923324,15779100
2024-07-15,29.278993606567383,29.453906726740136,29.050846184648663,29.12689435827095,22969200
2024-07-16,29.202945709228516,29.27899388357028,28.982401942164753,29.16491872100574,19637000
2024-07-17,29.35504150390625,29.423486019942867,29.157314513718152,29.22575902975477,24606100
2024-07-18,29.30180549621582,29.400670436078205,29.16491647211457,29.278991625882835,21315500
2024-07-19,29.42348289489746,29.484323747602303,29.195335499357373,29.278990221300763,30593100
2024-07-22,28.83790397644043,29.347435985968126,28.807486449837846,29.347435985968126,25807800
2024-07-23,28.46526527404785,28.89874623549615,28.46526527404785,28.83790537723235,25284700
2024-07-24,28.69341468811035,28.898748247468603,28.518501560001912,28.640180383949172,23863800
2024-07-25,28.6553897857666,28.708624088415934,28.343587626941115,28.564131395660876,19562600
2024-07-26,28.624963760375977,28.997606707136836,28.45765432700767,28.647777628180254,32043200
2024-07-29,28.046995162963867,28.685809683956112,27.697166022120314,28.526103877919155,39790000
2024-07-30,27.872085571289062,27.963343971253764,27.67435565347128,27.765614053435982,16040700
2024-07-31,28.450056076049805,28.450056076049805,28.10783348871723,28.176278006183743,28561100
2024-08-01,28.016576766967773,28.769466503919734,27.97855267745652,28.708625639860067,29756300
